ACEITE;1
ACEITUNAS;1
AJO POLVO;1
ARROZ;1
ATUN;1
AZUCAR;1
CHOLE;1
ESPAGUETTI;1
FRITADA;1
GARBANZOS;1
HUEVOS;1
JUDIAS;1
KETCHUP;1
LENTEJAS;1
MACARRONES;1
MAIZ;1
NUECES;1
SARDINAS;1
SNACKS;1
TOMATE FRITO;1
VINAGRE;1
AGUACATE;2
AJOS;2
BROCOLI;2
CALABACINES;2
CEBOLLAS;2
CEBOLLETAS;2
CHAMPIÑON;2
COLIFLOR;2
FRUTA JAVI;2
JUDIAS VERDES;2
LECHUGA;2
MANZANAS;2
NARANJAS;2
PEPINO;2
PIMIENTOS;2
PLATANOS;2
REPOLLO;2
SETAS;2
TOMATES;2
ZANAHORIAS;2
AFTER SHAVE;3
DENTIFRICO;3
DESODORANT J;3
DETERGENTE;3
FAIRY;3
GEL;3
JABON MANOS;3
KLEENEX;3
PAPEL WC;3
SERVILLETAS;3
BIMBO;4
CROISSANTS;4
ENSAIMADAS;4
PAN;4
BACON;5
CARNE;5
CINTA LOMO;5
PAVO TACOS;5
PECHUGAS;5
BACALAO;6
PESCADO;6
SALMON;6
ALITAS;7
BOQUERONES;7
CROQUETAS;7
EMPANADILLAS;7
HELADOS;7
PATATAS CONGELADAS;7
PREPARADO PAELLA;7
AHUMADOS;8
JAMON ROJO;8
LOMO;8
MASA EMPANADA;8
PAVO LONCHAS;8
PUNTAS;8
QUESO I&J;8
QUESO LONCHAS;8
QUESO ZOE;8
TAQUITOS;8
TORTILLA;8
YOGOURT I&J;8
YOGOURT ZOE;8
AQUARIUS;9
CAFÉ;9
CERVEZAS ;9
CERVEZAS 0.0;9
GAZPACHO;9
LECHE I&J;9
LECHE ZOE;9
